context_id,claim_id,user_id,device_id,device_type,device_fingerprint,is_trusted_device,device_trust_score,os,browser,ip_address,geolocation_city,geolocation_state,geolocation_country,geolocation_distance_km,is_geolocation_anomaly,session_duration_seconds,form_fill_time_seconds,pages_visited,transaction_hour,transaction_day_of_week,is_unusual_time,days_since_last_claim,is_rapid_succession,claims_last_30_days,claims_last_90_days,captured_at
08b7f012-431a-421e-a202-28851785164d,9f3fbc17-bb0c-45b5-9281-5d8020e7d09d,1c9549be-dc7b-4094-9f62-82576f1e7eda,095a746384458e9f,mobile,095a746384458e9f,False,0.1607,Windows,Firefox,1.9.48.156,New York,NY,USA,1826.62,True,13,6,5,15,4,False,22.0,False,2,3,2025-10-17 15:51:00
1a06af46-3e67-4cf5-ae8b-e34baf97c3ca,30e23547-43b2-4d94-b117-9d38ce34d501,771ddb89-5dd4-451a-a913-d28a229db360,9c40c54981cbd7cd,mobile,9c40c54981cbd7cd,True,0.9452,Android,Edge,192.168.18.71,Albuquerque,NM,USA,3.09,False,78,38,7,16,4,False,17.0,False,1,3,2025-10-17 16:08:00
65141540-fca4-4f21-9608-63b94537b667,7a9f44db-a6cc-4349-8628-e3f21ac978e4,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,ccd1d26e16661ac2,mobile,ccd1d26e16661ac2,True,0.8521,Windows,Chrome,192.168.85.157,Charlotte,NC,USA,7.42,False,117,85,8,20,4,False,20.0,False,3,14,2025-10-17 20:32:00
be22b813-b5d8-4f03-8920-fb0b53cc69b9,10f2b419-61c2-4af8-85d2-a7bb96cda84e,eb627060-5cee-4b2f-82e3-976249309993,1c107f1bdf4d90a4,desktop,1c107f1bdf4d90a4,True,0.9981,Windows,Firefox,192.168.166.66,Cincinnati,OH,USA,12.04,False,146,70,9,21,4,False,,False,0,0,2025-10-17 21:08:00
d7c01777-d7fc-4195-81d6-b041c85df79a,55037896-f05c-4511-a5cb-a472f96dd9fe,c01981d0-b295-401e-a4fb-fe0efd27ea97,6976a190bd51cd2d,mobile,6976a190bd51cd2d,True,0.9216,Windows,Safari,192.168.153.247,St. Louis,MO,USA,16.64,False,149,69,7,21,4,False,43.0,False,0,3,2025-10-17 21:38:00
fee3cc7a-8439-4187-99ea-88c4c4107787,ca894379-43a8-4ec8-8058-10f020c465af,14d3276a-3073-4e41-9fcb-8fadd3526cc1,7f3860dc06cb69c0,mobile,7f3860dc06cb69c0,True,0.9348,Android,Edge,192.168.179.32,Lexington,KY,USA,3.29,False,135,57,14,6,5,False,5.0,True,3,3,2025-10-18 06:09:00
03b6a0e0-a133-4919-9b61-7d9d739bfb83,b61ecf76-9642-4cb9-97f6-2ec79dd34e4c,68c8cd76-c39a-4523-a755-3e0b45946f71,ea243b92e2596c4d,desktop,ea243b92e2596c4d,True,0.947,iOS,Edge,192.168.48.76,Nashville,TN,USA,19.41,False,65,76,9,7,5,False,9.0,False,1,5,2025-10-18 07:05:00
2ce6305a-1d8f-4c00-a88d-d80e75d8bf9f,3d7c072f-27c0-43ec-8873-56875958ad84,389c9f85-cd89-4a62-9a16-b233552cd71d,b4ab850119f0c1c2,mobile,b4ab850119f0c1c2,True,0.8579,macOS,Safari,192.168.138.12,Columbus,OH,USA,5.99,False,85,32,5,11,5,False,9.0,False,4,8,2025-10-18 11:44:00
4630a2da-b1fe-4051-aa13-96a8e4297f28,0d8106e5-61ef-49d1-a095-c6ae6c5e7b5a,fac6bd56-3611-454f-8103-98217c99bf28,75cb7014cf944f62,desktop,75cb7014cf944f62,True,0.9277,macOS,Edge,192.168.101.199,Minneapolis,MN,USA,10.21,False,140,30,6,12,5,False,9.0,False,2,3,2025-10-18 12:00:00
d2244e0b-6038-4755-86d6-2b74b95dc904,f967f056-f306-4c72-8ef8-27b54a412f87,08f5652e-cadb-4108-a69f-4a501839006b,4c111ce6d5a53acb,mobile,4c111ce6d5a53acb,True,0.907,Android,Chrome,192.168.130.102,St. Louis,MO,USA,8.3,False,69,68,6,12,5,False,20.0,False,2,3,2025-10-18 12:31:00
cc896b24-a9f3-410a-ab5b-9fab61f14488,0e935bd4-9605-42c5-95b3-ee6064533510,67f32f18-5e14-4627-af9f-91cc268b3772,cc93821cac24c09c,mobile,cc93821cac24c09c,True,0.8474,iOS,Edge,192.168.165.178,Sacramento,CA,USA,42.95,False,149,68,11,15,5,False,,False,0,0,2025-10-18 15:19:00
d387b9ec-4191-405e-b021-7f49bda3d8f0,0b959c3c-e858-4288-9c90-009d071ac16f,bad99ecd-4b69-4dc6-a610-a6ae4bee5382,15aae3ddc3c9022c,mobile,15aae3ddc3c9022c,True,0.9968,macOS,Edge,192.168.44.53,Long Beach,CA,USA,5.88,False,358,324,3,15,5,False,44.0,False,0,2,2025-10-18 15:40:00
cf7b8a5e-4187-4028-91f3-cdac89e0b167,6959c5a5-56e9-4874-9fa5-9d555ad1975e,587f5220-2ef7-471b-b21d-56270a3bc5ad,e019e1f396fbe55c,mobile,e019e1f396fbe55c,True,0.9217,Linux,Chrome,192.168.14.38,Stockton,CA,USA,48.62,False,77,40,13,17,5,False,22.0,False,1,2,2025-10-18 17:36:00
cda9fb23-99fc-4fe3-af9e-6bf942b14c5d,12d3846a-7f08-43b5-aa94-c89dfcad92e9,9479df8e-f636-4098-8941-e21708fe40c0,fbcdd27aa110d17f,mobile,fbcdd27aa110d17f,True,0.9645,Android,Chrome,192.168.154.227,Memphis,TN,USA,12.09,False,37,15,9,6,6,False,34.0,False,0,3,2025-10-19 06:04:00
9207950c-12de-4697-9415-96ca6ddd8f8d,354bf067-c641-419c-8e01-6b36148e690b,6c607896-1cb1-4cd0-826a-0ba6cc000438,8cf48dfe78c446eb,desktop,8cf48dfe78c446eb,True,0.9179,Windows,Safari,192.168.93.115,St. Louis,MO,USA,18.01,False,122,67,5,8,6,False,21.0,False,1,1,2025-10-19 08:57:00
1de855a0-4db1-47e8-9fd3-af5e19816488,40efb4bd-4bc0-4a0c-a3d6-0931d04c256a,ac453771-6950-47d0-aef3-c6a5d070412c,40e482cc0f57d13c,desktop,40e482cc0f57d13c,True,0.9681,Windows,Edge,192.168.95.184,Houston,TX,USA,17.78,False,76,85,12,9,6,False,,False,0,0,2025-10-19 09:51:00
3e8059b8-297d-4ae6-a1ed-a586c4a87f15,ed84c28a-c2ef-48b4-8bfe-f3a07cbe9315,6dfb2de0-60f2-4f5e-b4dc-b8fa81caa0db,05d9a5867f6d3083,desktop,05d9a5867f6d3083,True,0.8411,macOS,Chrome,192.168.214.188,Atlanta,GA,USA,8.1,False,212,179,3,10,6,False,22.0,False,1,1,2025-10-19 10:55:00
003ffb95-4c6b-460c-abc3-4207a354db26,669351e4-037b-4b41-a777-0936f9288ac3,ac453771-6950-47d0-aef3-c6a5d070412c,40e482cc0f57d13c,desktop,40e482cc0f57d13c,True,0.986,iOS,Edge,192.168.86.124,Houston,TX,USA,45.79,False,101,40,9,13,6,False,0.0,True,1,1,2025-10-19 13:19:00
e460d903-dcc7-4dee-a205-5b64326be0dd,af7d88a4-9873-47c5-9c1e-e65cf9e001bb,46f0c6f8-f643-4c7d-be3d-b3116580be39,5ae9d3500351b6b0,mobile,5ae9d3500351b6b0,True,0.8355,Windows,Chrome,192.168.160.89,Austin,TX,USA,6.66,False,83,76,5,14,6,False,11.0,False,2,2,2025-10-19 14:20:00
f5914dbb-ba17-40f4-811b-6706eba3bbb4,97e28c64-81a1-4059-9e35-3628d74d93bd,740ba79b-ecd0-413c-b81f-321498ab4ff4,1660e84fbfa5ac44,mobile,1660e84fbfa5ac44,True,0.8039,Android,Safari,192.168.202.218,Austin,TX,USA,35.87,False,70,62,12,21,6,False,2.0,True,2,2,2025-10-19 21:20:00
6b4ab8ed-0e0b-41d6-8cc0-b159d06939df,cb10e74c-cc65-4502-8ece-b65b2a98f52b,97d49232-4f34-4330-90a3-c3c2e09b038c,ea789e064274117f,mobile,ea789e064274117f,True,0.8402,Android,Safari,192.168.118.131,Long Beach,CA,USA,38.13,False,146,75,14,18,0,False,26.0,False,1,3,2025-10-20 18:21:00
c65f3367-dce1-4ac0-9b60-2d67dc4f8ab7,0c53e8d7-e88b-4f57-b659-7e4762e4fa2b,ba8e85af-52c9-4d76-942b-2592efea0d39,be3d15d2ef9c70be,mobile,be3d15d2ef9c70be,True,0.8444,iOS,Edge,192.168.193.74,Louisville,KY,USA,27.8,False,91,66,13,20,0,False,9.0,False,3,4,2025-10-20 20:27:00
539ba626-4747-4c5a-88de-0cb767d6eba7,8c60e203-29ff-4deb-a005-7eef44ee29c0,7e0a908e-7331-4399-bb2c-870a6a797e9f,f4e2a54ce3a82d6b,desktop,f4e2a54ce3a82d6b,True,0.828,macOS,Firefox,192.168.182.249,Denver,CO,USA,4.09,False,90,52,12,20,0,False,89.0,False,0,1,2025-10-20 20:47:00
16c5e9dd-4f00-45b7-9d4c-2a1ba55203d1,ad058d3c-1a6d-4d79-9539-276252da4f5d,1c9549be-dc7b-4094-9f62-82576f1e7eda,c1b2af99c409cfd7,desktop,c1b2af99c409cfd7,True,0.89,macOS,Edge,192.168.67.97,Arlington,TX,USA,28.98,False,132,72,14,22,0,False,3.0,True,3,4,2025-10-20 22:33:00
d76ac9b7-1931-4953-bbb9-7e553866b6bb,2a32882a-ad87-4e14-a5a4-6e2dc9457a50,732a8de5-831f-45e6-bd40-6805e68020e7,8fe90a008db5fbec,mobile,8fe90a008db5fbec,True,0.9345,iOS,Edge,192.168.48.199,Sacramento,CA,USA,9.95,False,36,6,12,6,1,False,,False,0,0,2025-10-21 06:25:00
caf6d511-ec34-4660-ba6e-65c86965ad36,3a3bdfe2-7a25-4ae3-8352-62a4e7d12a35,187e85f2-93cc-4f45-ba6c-7ffe8ba6b17f,31b242ccd5e130f7,desktop,31b242ccd5e130f7,True,0.9011,Android,Chrome,192.168.157.160,Indianapolis,IN,USA,37.43,False,103,49,7,6,1,False,8.0,False,5,10,2025-10-21 06:27:00
57be059d-693e-44a3-a514-9aa5c7203be1,01ce1f3b-38e1-4e91-95f3-a856338364c6,08f5652e-cadb-4108-a69f-4a501839006b,4c111ce6d5a53acb,mobile,4c111ce6d5a53acb,True,0.8517,Linux,Safari,192.168.244.97,St. Louis,MO,USA,26.11,False,13,18,8,9,1,False,2.0,True,3,4,2025-10-21 09:49:00
f6471ecf-12e5-4947-9922-138184831c3b,62e6b36c-e887-4d7e-a11a-f00bfe08b299,e89c8b03-5a85-4b56-b6a6-a0eaff04d003,735362c1b5de0186,desktop,735362c1b5de0186,True,0.8142,Android,Safari,192.168.57.137,Miami,FL,USA,20.47,False,118,39,9,9,1,False,86.0,False,0,1,2025-10-21 09:55:00
3f32c65a-8526-47bd-a13e-cd24787b5fe5,c2f29fd2-3a9d-4c8f-b1ee-d72c83731200,3a04d702-ed6e-40e4-9d57-8f1c3d2aebfb,288062d3dffbebf3,desktop,288062d3dffbebf3,True,0.8374,Linux,Chrome,192.168.149.100,Nashville,TN,USA,25.31,False,84,52,4,11,1,False,18.0,False,1,2,2025-10-21 11:19:00
4fb64927-afc2-4c4c-acba-b062b1b88bc6,3be2c508-6620-4a7f-9dcd-94a9c165b55c,722e625c-61ef-4aba-b551-7e83d1dcf3a0,85e03712356d41d0,mobile,85e03712356d41d0,True,0.9277,Linux,Safari,192.168.98.229,Memphis,TN,USA,9.63,False,287,276,12,12,1,False,6.0,True,4,4,2025-10-21 12:15:00
388aeed9-d229-4f68-a68f-9681c34e25e2,0c96c1dd-fe77-4dab-931a-666763aabdf8,2e87d417-92d4-4abf-ad7a-b83ad9dce496,b95cc0d10d8a2577,mobile,b95cc0d10d8a2577,True,0.9448,Linux,Edge,192.168.150.138,Nashville,TN,USA,36.0,False,123,64,13,14,1,False,26.0,False,1,3,2025-10-21 14:07:00
4059b1bf-b92a-418c-8841-b5fd75ed6876,1c47bc8d-b9b5-4ce8-93dd-ce49524d98b2,732a8de5-831f-45e6-bd40-6805e68020e7,d3c81c29dcc86ac6,mobile,d3c81c29dcc86ac6,True,0.8065,Linux,Edge,192.168.220.162,Sacramento,CA,USA,13.92,False,49,5,4,15,1,False,0.0,True,1,1,2025-10-21 15:00:00
950f90db-2870-4081-b589-29019fa15a76,a53dcebe-5ead-4dcf-941a-595e5c51de91,2e87d417-92d4-4abf-ad7a-b83ad9dce496,b95cc0d10d8a2577,mobile,b95cc0d10d8a2577,True,0.9146,Windows,Edge,192.168.252.170,Nashville,TN,USA,1.94,False,99,52,10,15,1,False,0.0,True,2,4,2025-10-21 15:33:00
13ac2ea1-32b2-4a3d-8041-10347e66dcc4,77bbe5d5-cef5-4952-b252-c27986b87f3f,112cc5d9-236d-4e3c-ba60-fd3091e5ee87,e74889fb0ceccd54,mobile,e74889fb0ceccd54,True,0.8254,Linux,Firefox,192.168.209.165,Atlanta,GA,USA,26.84,False,97,62,12,19,1,False,25.0,False,1,5,2025-10-21 19:03:00
9bd9cc60-5911-4125-9709-85e887bb0ccf,22552a51-ee00-4ebb-be48-41c4fd5e6652,efc838e8-8b2c-42e6-bc1f-71f8ab946787,fed8da121e3456ee,mobile,fed8da121e3456ee,True,0.9845,Linux,Edge,192.168.0.130,Stockton,CA,USA,37.49,False,74,63,7,7,2,False,140.0,False,0,0,2025-10-22 07:47:00
4ac911fe-fbb8-44ca-8205-7cb1e0602eb5,1d4ea4b5-adff-41b0-9161-8ad26afe0180,c5828b6b-09a0-4f1f-b4b9-2495ba9d45f3,6fde3f2fe0286796,mobile,6fde3f2fe0286796,True,0.8481,Linux,Firefox,192.168.131.25,Austin,TX,USA,37.75,False,104,88,10,7,2,False,45.0,False,0,3,2025-10-22 07:48:00
96314fa3-905d-4cea-9b97-fef615462c50,09b2cf46-a5f8-465d-83c5-234daa7b9e47,6137dd3b-8030-43af-ad7f-fbe35c15be32,95abc4645616e5e6,mobile,95abc4645616e5e6,True,0.8997,macOS,Chrome,192.168.152.65,Seattle,WA,USA,39.81,False,103,31,10,8,2,False,63.0,False,0,1,2025-10-22 08:57:00
04a1235b-f01f-46d7-a3d5-5826fdc41751,f8f8ed89-4849-4deb-8ace-2b0ac1a1d4fe,14d3276a-3073-4e41-9fcb-8fadd3526cc1,6fae5d9ce95db5b6,mobile,6fae5d9ce95db5b6,True,0.9164,Android,Firefox,192.168.122.199,Lexington,KY,USA,24.71,False,76,85,12,10,2,False,4.0,True,4,4,2025-10-22 10:41:00
1610d4d1-b0d0-4f33-93b2-47c4d4560449,91643722-f3c5-4a68-9337-da2a1de47151,efae1075-1e81-4a8d-b28d-1441a49a6303,dad06cd1454c8c94,mobile,dad06cd1454c8c94,True,0.8328,iOS,Safari,192.168.36.222,Henderson,NV,USA,13.44,False,77,87,4,11,2,False,10.0,False,3,3,2025-10-22 11:46:00
3b3be520-2cb1-4e94-9536-08b80ebb0418,40704d26-9ad2-4b5d-be73-eae8aa700e9e,c76af4c2-1cb0-4777-9293-8ae1ee1c0315,9e39090620416dc3,mobile,9e39090620416dc3,True,0.8181,iOS,Edge,192.168.212.108,Austin,TX,USA,49.09,False,140,80,5,12,2,False,,False,0,0,2025-10-22 12:32:00
81ad7c2d-5e81-4072-bd22-6ced2abf8266,ed1e8ac8-8cd5-4c66-b4f1-6d1cf5c1484d,fd502323-eadf-410f-b11a-0880979bbcae,e866355beb76f223,desktop,e866355beb76f223,True,0.8715,Android,Chrome,192.168.77.188,Columbus,OH,USA,13.28,False,138,69,12,14,2,False,27.0,False,1,1,2025-10-22 14:21:00
f831cc81-caa4-46c5-9135-e9aea7634974,c25af8e9-3a7b-4487-beb2-a15cd328d115,a8aa65bf-23d6-47da-a32f-05b66446a060,d15da16444ce179e,mobile,d15da16444ce179e,True,0.8601,Android,Chrome,192.168.132.235,Seattle,WA,USA,1.98,False,341,301,9,15,2,False,14.0,False,2,4,2025-10-22 15:23:00
0b2855d8-6570-4594-9465-d02d7f865ea9,2d560067-769b-46d6-9fd8-123a1b9570c7,97eced45-b8d5-48a1-9a0a-48395b75f45d,a232a93ae1be7ed5,mobile,a232a93ae1be7ed5,True,0.9266,Linux,Edge,192.168.171.249,Los Angeles,CA,USA,45.45,False,86,80,5,18,2,False,28.0,False,2,3,2025-10-22 18:34:00
640af05b-9322-4fc9-92db-5a26fe05fe4c,12a3f889-b614-4354-ae54-bad8d1a963cb,46f0c6f8-f643-4c7d-be3d-b3116580be39,ec2db9dd42b45966,mobile,ec2db9dd42b45966,True,0.8304,macOS,Edge,192.168.65.13,Austin,TX,USA,1.86,False,125,50,10,7,3,False,3.0,True,3,3,2025-10-23 07:54:00
a4519513-8028-4856-91a9-4d8a03dc942c,f4a0432a-af0b-4daf-a174-655611bad196,67907ea3-c3bf-448f-b0ef-aa30866c5df7,ab3a2f0f9ac35bd6,tablet,ab3a2f0f9ac35bd6,False,0.0432,Android,Edge,33.33.224.224,Mesa,AZ,USA,614.18,True,393,207,14,9,3,False,18.0,False,1,1,2025-10-23 09:26:00
6ad99654-d7b5-4cba-b752-3c8d9e6c840a,57756b27-db87-4f71-ab15-2724c62736cc,95d74b8a-e4bf-46fb-a7c4-ef1f72dbe3d1,cb3c540b39e004f0,mobile,cb3c540b39e004f0,True,0.8689,macOS,Safari,192.168.56.8,San Antonio,TX,USA,6.25,False,123,44,11,10,3,False,304.0,False,0,0,2025-10-23 10:47:00
89f89851-ccad-4d5a-9f59-9a61db9a6295,cb5574ca-21c9-41be-a9a3-23e037011093,502d0a6e-f3f6-4122-af0c-2604cf404d35,a37d4c174a140424,desktop,a37d4c174a140424,True,0.813,Android,Edge,192.168.27.116,New Orleans,LA,USA,18.88,False,83,56,9,12,3,False,92.0,False,0,0,2025-10-23 12:54:00
c04ee507-7d77-45b2-baab-e29f3b171ec6,8282b439-0df2-42b4-b854-63d758d84e82,72da80dd-5a3d-4402-a8b9-e30500486c47,0b705765509c2520,mobile,0b705765509c2520,True,0.9667,iOS,Chrome,192.168.236.171,Fresno,CA,USA,48.07,False,62,54,9,13,3,False,12.0,False,5,8,2025-10-23 13:16:00
565076d3-8b5e-4fb7-9b4e-439c685a9d69,42b82f1e-973e-4119-a159-15a0a1495d49,5aedeeca-6c4c-4638-96f8-7df0f10b9549,c9ddddcd695a3b84,desktop,c9ddddcd695a3b84,True,0.9765,macOS,Chrome,192.168.23.230,Arlington,TX,USA,17.3,False,131,63,11,14,3,False,192.0,False,0,0,2025-10-23 14:21:00
a0929d2c-6518-470f-a262-b0de4a48e13a,dd774523-0ff9-471d-ab01-cc6cf3e1eb15,389c9f85-cd89-4a62-9a16-b233552cd71d,cec83b2f70026070,mobile,cec83b2f70026070,True,0.8174,Linux,Firefox,192.168.55.75,Columbus,OH,USA,32.94,False,122,66,12,17,3,False,5.0,True,5,9,2025-10-23 17:10:00
2090a61a-c323-4994-9f10-5a24c73d4673,9454147a-5746-4fd0-abd3-7c0cb4826265,2295affd-0f83-4263-80ef-847f0b629900,5d91c5381fc4fa4e,mobile,5d91c5381fc4fa4e,True,0.8601,Windows,Edge,192.168.115.233,Atlanta,GA,USA,23.82,False,104,97,4,17,3,False,22.0,False,1,1,2025-10-23 17:19:00
1a1fcd6d-967f-4291-b44d-c4044082f3fe,2300447c-6add-4114-913f-18fa7e5365ee,a4163fcb-b2ee-4d04-80a4-7242f0d08fb3,8f4e3e58299a8eb2,mobile,8f4e3e58299a8eb2,True,0.98,Linux,Safari,192.168.179.162,New York,NY,USA,40.52,False,34,8,11,22,3,False,13.0,False,2,2,2025-10-23 22:00:00
2ad22e10-1931-49e3-af8a-4a347ef06f1f,3bf8ce0d-5eaf-490d-9e71-de7bb3a9b0ab,d6ecedc3-2789-423c-bf63-f088d3c75cd7,f02f5046f197b207,mobile,f02f5046f197b207,True,0.8632,Android,Edge,192.168.115.213,Denver,CO,USA,4.82,False,109,87,7,6,4,False,20.0,False,2,5,2025-10-24 06:18:00
d65a1c50-cd67-4fbb-ad13-3c516d723054,8734eb5e-90f2-4f1c-81de-c1ca6b8eb128,6decfca7-5455-4fd8-89b2-e26809d93e49,739c43738b2dd0d2,mobile,739c43738b2dd0d2,True,0.9607,Android,Safari,192.168.185.189,Baltimore,MD,USA,33.29,False,87,93,5,7,4,False,,False,0,0,2025-10-24 07:45:00
09ab032a-6b2f-426a-bb45-05986ac659c0,0f2a4a18-ab89-4be8-9e6a-bb5440cfdfee,fd502323-eadf-410f-b11a-0880979bbcae,e866355beb76f223,desktop,e866355beb76f223,True,0.8267,Windows,Safari,192.168.44.20,Columbus,OH,USA,43.6,False,114,70,3,9,4,False,1.0,True,2,2,2025-10-24 09:33:00
f008bce5-2d97-4b6d-9876-e14f5efacea4,8243a243-8d00-4eeb-abae-22cec40678e4,efae1075-1e81-4a8d-b28d-1441a49a6303,dad06cd1454c8c94,mobile,dad06cd1454c8c94,True,0.9281,Android,Edge,192.168.0.184,Henderson,NV,USA,19.3,False,121,59,14,12,4,False,2.0,True,4,4,2025-10-24 12:07:00
1aabd9e1-d8c8-4a03-b65e-8f783fe8920b,0a6af9c6-4326-4afe-8078-0a15435bb4c0,df4689ba-20ba-4a5e-a1e3-095663150c0c,aee1d32238704cf1,tablet,aee1d32238704cf1,True,0.914,macOS,Safari,192.168.173.46,Cincinnati,OH,USA,13.3,False,91,59,5,15,4,False,12.0,False,3,7,2025-10-24 15:23:00
1608dfde-558e-452d-a1dc-a3cd5654a277,b1abb33a-2f02-4eeb-98f6-f617e044e605,52af0c5c-3c04-4ed3-b6b4-ffa54b87752c,cceb071b01ea5a23,desktop,cceb071b01ea5a23,True,0.9542,Linux,Firefox,192.168.205.231,Columbus,OH,USA,22.23,False,66,45,9,16,4,False,51.0,False,0,5,2025-10-24 16:17:00
ee9496bb-9f9f-4411-8a07-b5ba67430018,0c6773e7-90c9-40da-93b6-a6c0980c2d7b,2fc7b665-0fcc-44d0-a438-ca1dafcb83aa,e8bd9824a6b2f9c1,mobile,e8bd9824a6b2f9c1,True,0.8539,Windows,Firefox,192.168.209.138,Jacksonville,FL,USA,19.57,False,31,17,4,17,4,False,11.0,False,1,1,2025-10-24 17:24:00
1e5ec356-94b5-4265-81ba-1aa96c8d469f,ccd89a04-d526-4c53-980f-5b4a150898b5,efae1075-1e81-4a8d-b28d-1441a49a6303,dad06cd1454c8c94,mobile,dad06cd1454c8c94,True,0.8664,Windows,Safari,192.168.31.126,Henderson,NV,USA,11.37,False,10,12,7,17,4,False,0.0,True,5,5,2025-10-24 17:33:00
7a9ff99d-c098-4737-813c-1da2592602cb,471905c1-75ee-4849-ba90-0f4819b36ae9,2b1e006d-19cf-4cde-8fc2-2163f167c205,d39d6c8ce4b5822d,mobile,d39d6c8ce4b5822d,True,0.9982,macOS,Safari,192.168.96.234,Lexington,KY,USA,27.07,False,129,91,14,6,5,False,18.0,False,1,1,2025-10-25 06:42:00
d46ba624-d387-4827-bd14-d50f4b1e6b03,5dac974e-130b-428a-adcb-d2b3cc601d5c,c01981d0-b295-401e-a4fb-fe0efd27ea97,e6d4b54c534e4a3f,desktop,e6d4b54c534e4a3f,True,0.8403,macOS,Edge,192.168.81.155,St. Louis,MO,USA,4.73,False,65,44,10,7,5,False,7.0,False,1,4,2025-10-25 07:10:00
0e574309-8a46-4599-ae1d-8944d3dd6015,384ca47f-eaca-4498-a84b-e77165c9bc1a,97d49232-4f34-4330-90a3-c3c2e09b038c,ea789e064274117f,mobile,ea789e064274117f,True,0.8417,iOS,Chrome,192.168.143.62,Long Beach,CA,USA,21.71,False,339,295,13,7,5,False,4.0,True,1,4,2025-10-25 07:50:00
eb5f9665-4ff7-4ce5-a0fb-18a02730aba4,8cb86f06-6b60-447d-989e-9eaa08d1d4bb,4f1ce011-272c-4e54-83e3-6b72c46f5237,07f26ad08e496704,desktop,07f26ad08e496704,True,0.9018,macOS,Edge,192.168.28.42,Arlington,TX,USA,36.83,False,105,77,3,9,5,False,145.0,False,0,0,2025-10-25 09:06:00
cd981b49-d283-4a34-b6a6-273d7a7e7fcf,60c7877d-dfc1-4057-a4bc-fe65b0f88294,b158f495-6779-4b54-86ba-a3804a69fcd4,1275b6b2eee6f89b,desktop,1275b6b2eee6f89b,True,0.8271,Linux,Chrome,192.168.35.138,Phoenix,AZ,USA,3.56,False,115,46,12,10,5,False,31.0,False,0,2,2025-10-25 10:10:00
507d8594-4527-4380-9f07-a86189d63e14,2c68a361-ae9d-4821-b379-820da699d68e,fd462767-2df1-48b3-b7e3-5be5a7071514,79f1cb89922f3707,mobile,79f1cb89922f3707,True,0.8366,Android,Safari,192.168.70.64,Virginia Beach,VA,USA,1.75,False,72,88,8,10,5,False,10.0,False,3,4,2025-10-25 10:48:00
4347e0ce-18f0-4db5-9506-040061f538cf,f995a464-0b37-4f05-80ad-6fd4ff571dbe,d4f3ede7-4bd2-4a53-9437-6ebe21d0877a,b301f63e0dfda9ba,mobile,b301f63e0dfda9ba,True,0.8503,macOS,Chrome,192.168.223.182,Austin,TX,USA,10.81,False,147,88,11,11,5,False,13.0,False,2,2,2025-10-25 11:20:00
b67bf576-f149-4543-9bd4-42f1d823c8e7,c4481dba-4724-447a-a6b1-35435674ed3a,92f937c4-f373-48b9-984e-e941c8fc3ae1,a040ee11b661973b,mobile,a040ee11b661973b,True,0.9564,Linux,Chrome,192.168.141.219,Austin,TX,USA,44.02,False,85,67,14,11,5,False,32.0,False,0,3,2025-10-25 11:56:00
3afc0cd9-401d-4099-9343-fe5340263bcc,d8b260f8-8dc5-404b-92fe-96ab227ce3e9,0e4313ac-275f-47ad-b41e-d12c9df59511,2b1f0c7fef77ff11,desktop,2b1f0c7fef77ff11,True,0.9483,iOS,Firefox,192.168.201.183,Minneapolis,MN,USA,17.73,False,74,42,7,12,5,False,33.0,False,0,3,2025-10-25 12:16:00
9c367e6d-0cff-4f8d-9f9a-1e905f4bc21c,e29d716c-7adb-45b4-848b-2bbd75a22072,fb3813dc-9fd2-4065-b1f4-a1405bb27e3f,a945f0928a49fbfb,mobile,a945f0928a49fbfb,True,0.9412,iOS,Edge,192.168.85.80,Austin,TX,USA,42.11,False,15,17,8,14,5,False,23.0,False,1,3,2025-10-25 14:21:00
d470fe44-3e32-48de-8bd5-91d65f56fbad,c913a801-33f1-4699-8d29-d7d853f437f9,187e85f2-93cc-4f45-ba6c-7ffe8ba6b17f,31b242ccd5e130f7,desktop,31b242ccd5e130f7,True,0.8524,macOS,Firefox,192.168.72.105,Indianapolis,IN,USA,31.62,False,104,36,8,14,5,False,4.0,True,6,11,2025-10-25 14:55:00
478552e2-5fcb-4c66-ac83-a8c2c72f6d09,6951ac43-4fcb-4e08-8c23-c435f2a3ef0f,e453c411-1b8f-4ea0-8cc8-d0b1c5b448d4,9bb38c5c6de4c577,desktop,9bb38c5c6de4c577,True,0.9946,macOS,Edge,192.168.6.170,Atlanta,GA,USA,34.84,False,11,18,5,15,5,False,71.0,False,0,1,2025-10-25 15:15:00
764dd38d-9a85-48e1-895b-3d77361e7483,11989ecc-59e7-4b71-921b-158afc84f3db,76504044-7b9c-46ce-8e6f-31f7df88a30b,01f9d810b831d192,desktop,01f9d810b831d192,True,0.8895,Android,Firefox,192.168.17.218,Arlington,TX,USA,26.03,False,96,38,5,16,5,False,60.0,False,0,1,2025-10-25 16:40:00
34096245-fd37-4922-9acf-85f2f6939ee4,2fa079cc-2e75-4116-8fe3-0105014ba98c,587f5220-2ef7-471b-b21d-56270a3bc5ad,e019e1f396fbe55c,mobile,e019e1f396fbe55c,True,0.9455,Android,Edge,192.168.175.186,Stockton,CA,USA,17.16,False,31,14,10,17,5,False,6.0,True,2,3,2025-10-25 17:30:00
