claim_id,user_id,claim_number,claim_type,claim_amount,incident_date,claim_description,supporting_documents_count,claim_status,submitted_at,processed_at,is_fraudulent,fraud_type,fraud_confidence_score,approval_status,rejection_reason,approved_amount
b6caaef4-2935-4f6e-8b1e-90127abdd034,a8aa65bf-23d6-47da-a32f-05b66446a060,CLM-00000361,accident,1000.0,2025-07-20,"Side-swiped while changing lanes on highway, damage to passenger side doors [Requires additional verification and documentation]",2,approved,2025-09-01 20:29:00,2025-09-09 20:29:00,True,staged,0.7048440343674715,approved,,950.0
45f5653e-59d1-4734-8b01-58cf1526a61f,24578b68-edee-4c1b-9fc9-c6f55860723c,CLM-00000344,accident,2107.58,2025-09-02,"Collision with deer on rural road, front end damage",4,pending,2025-09-02 06:49:00,,False,,0.11544332607782284,,,
a038ab75-601d-4b26-9c69-8124b1528fc6,52af0c5c-3c04-4ed3-b6b4-ffa54b87752c,CLM-00007180,property_damage,244.37,2025-07-15,"Water damage from burst pipe in basement, flooring and drywall affected",4,approved,2025-09-02 08:22:00,2025-09-16 08:22:00,False,,0.246987781867642,approved,,232.15
7f2b9572-7a9b-46ba-a0b9-d7f8ddd4043a,4cf0ccfd-159c-4997-84cb-11053db33218,CLM-00008657,medical,3290.83,2025-07-07,"Hospitalization for severe pneumonia, 3-day stay",5,approved,2025-09-02 08:26:00,2025-09-14 08:26:00,False,,0.1995578249760225,approved,,3126.28
a72c68ec-033c-44e5-a85d-a13549a8bdb2,218f7d7d-0707-424f-9d37-2c75f37d9075,CLM-00006233,medical,15924.84,2025-07-26,"Hospitalization for severe pneumonia, 3-day stay",2,approved,2025-09-02 10:17:00,2025-09-03 10:17:00,False,,0.1394775022615765,approved,,15128.6
3b232714-6b0c-44f1-81bf-d6ba99b5d5e0,bdd48b7f-5508-4fd1-bada-68ba30881284,CLM-00003220,medical,22747.39,2025-08-31,Physical therapy sessions for lower back injury,4,pending,2025-09-02 11:31:00,,False,,0.12412401721590188,,,
e8439b5e-d797-4afe-b839-83d3ed1ea922,c8d1c45f-0f47-490e-8469-860a9a7d3d09,CLM-00005580,accident,2229.27,2025-08-01,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,pending,2025-09-02 12:03:00,,False,,0.11305929613477983,,,
572997da-1df3-4e9e-9026-7421d9757fc6,08f5652e-cadb-4108-a69f-4a501839006b,CLM-00004070,medical,8720.22,2025-07-27,Emergency room visit for chest pain and cardiac evaluation,1,pending,2025-09-02 13:47:00,,False,,0.1296473143864383,,,
7e4931be-a621-41b4-94f2-7d1c321c5e95,53cb9e7a-8365-4b17-9b28-e63758580d2d,CLM-00006339,theft,736.21,2025-07-04,"Catalytic converter stolen from vehicle, requires replacement",5,approved,2025-09-02 13:58:00,2025-09-16 13:58:00,False,,0.12105575614238115,approved,,699.4
3a63453e-7d34-41c5-81a4-370fbac64b98,2769cd3f-19e3-45d1-82a6-35fbb57679aa,CLM-00007865,medical,2436.59,2025-08-02,"Treatment for broken arm from fall, includes X-rays and casting",5,approved,2025-09-02 15:08:00,2025-09-08 15:08:00,False,,0.20478457780901543,approved,,2314.76
68cd781e-050c-4063-9493-58a98e354786,f8badc20-eb32-4e65-a71f-6c4d2abf9a30,CLM-00006796,theft,1135.21,2025-08-20,"Catalytic converter stolen from vehicle, requires replacement",3,approved,2025-09-02 17:25:00,2025-09-04 17:25:00,True,identity_theft,0.7640975101742103,approved,,1078.45
a244d9e9-369b-4662-85dd-c5dd39071c41,52af0c5c-3c04-4ed3-b6b4-ffa54b87752c,CLM-00007185,property_damage,1030.76,2025-07-31,"Tree fell on garage during storm, structural damage",3,under_review,2025-09-02 17:45:00,2025-09-16 17:45:00,False,,0.11120208875969392,under_review,,
4a5582f1-01d1-4b73-8f41-21736391c43e,ebb25fa8-8f5c-4ed8-a12c-f796152b0f41,CLM-00001762,accident,3000.0,2025-07-22,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,approved,2025-09-02 18:41:00,2025-09-06 18:41:00,True,staged,0.7122852732465396,approved,,2850.0
58ff1dc5-e1f9-4635-a6ea-4d6fe2f4ec9d,d6ecedc3-2789-423c-bf63-f088d3c75cd7,CLM-00008854,medical,5503.74,2025-07-25,"Hospitalization for severe pneumonia, 3-day stay",2,pending,2025-09-02 19:31:00,,False,,0.1992432246839435,,,
289e1fd0-e687-425a-a0c7-2fda7935a788,545eb3f8-05f1-40bd-8a66-dbb66edfcc81,CLM-00001828,other,788.06,2025-08-28,Damage to property from contractor negligence,3,under_review,2025-09-02 22:13:00,2025-09-12 22:13:00,False,,0.10568008068078852,under_review,,
99119ea9-2dc5-47a5-b2b5-e7011d9ad48f,3081ab77-43e8-4619-8d6b-bd0af84ce172,CLM-00003887,accident,22000.0,2025-07-17,"Collision with deer on rural road, front end damage",1,rejected,2025-09-03 07:17:00,2025-09-13 07:17:00,True,staged,0.9631560696581185,rejected,Suspected fraud,
2922e0f0-90c6-42f3-84d5-6efaaa58b0f7,bea12d72-ce28-45cd-a1ea-66fa4286082e,CLM-00000623,theft,9446.18,2025-07-11,"Jewelry stolen during vacation, police report filed [Requires additional verification and documentation]",5,under_review,2025-09-03 08:40:00,2025-09-04 08:40:00,True,duplicate,0.8152021464794654,under_review,,
4038e5e6-af5e-4add-a32e-f53919e3b7a5,112cc5d9-236d-4e3c-ba60-fd3091e5ee87,CLM-00006908,medical,1344.61,2025-08-23,Surgical procedure for torn ACL from sports injury,3,pending,2025-09-03 14:22:00,,False,,0.10488657328436951,,,
d2d30674-b2f7-4b7b-91d0-260446890580,545eb3f8-05f1-40bd-8a66-dbb66edfcc81,CLM-00001831,medical,24000.0,2025-07-22,Emergency room visit for chest pain and cardiac evaluation,1,pending,2025-09-03 16:59:00,,True,staged,0.7366077617086907,,,
af417792-2a6e-4ea6-8b21-e0e92ee9fd19,4f195444-7b47-42aa-93bd-0ea7b32afced,CLM-00009511,medical,1810.31,2025-07-29,Surgical procedure for torn ACL from sports injury,2,pending,2025-09-03 18:27:00,,False,,0.12388702954872757,,,
9b397de1-b669-40e3-ba52-8668262baba5,6eb03022-a698-41e4-8c9e-6f5a98877351,CLM-00003061,theft,252.55,2025-08-07,"Catalytic converter stolen from vehicle, requires replacement",2,pending,2025-09-03 19:55:00,,False,,0.15848533489223782,,,
77927ed4-4212-4db6-8e4e-a082de52a889,df4689ba-20ba-4a5e-a1e3-095663150c0c,CLM-00008120,accident,1477.04,2025-09-02,"Side-swiped while changing lanes on highway, damage to passenger side doors",5,approved,2025-09-03 21:38:00,2025-09-10 21:38:00,False,,0.16990743766127578,approved,,1403.18
57333e79-6c82-4fdf-90c8-a653adb11405,fac6bd56-3611-454f-8103-98217c99bf28,CLM-00005513,other,943.09,2025-08-24,Legal defense costs for liability claim,5,pending,2025-09-03 22:37:00,,False,,0.22304783386712107,,,
9d5b0167-56e1-4fa8-b8a7-6261ab624c91,ef7eaded-6d81-416b-b077-403cab0706df,CLM-00005889,accident,5498.82,2025-08-06,"Multi-vehicle pileup on icy road, extensive front and side damage",1,approved,2025-09-04 06:16:00,2025-09-08 06:16:00,False,,0.20565085799515678,approved,,5223.88
8bcbad1e-ffa3-4b34-b682-eb4e6996b778,e59218d6-aa70-407d-b891-32d845f2105b,CLM-00008468,medical,1842.37,2025-07-28,"Treatment for broken arm from fall, includes X-rays and casting",2,pending,2025-09-04 08:05:00,,False,,0.04578008685987128,,,
f3d91152-2831-4a3f-ac7e-1c932db0e983,c01981d0-b295-401e-a4fb-fe0efd27ea97,CLM-00007803,other,540.77,2025-07-22,Personal liability claim from slip and fall on property,4,approved,2025-09-04 09:06:00,2025-09-14 09:06:00,False,,0.11452697356798128,approved,,513.74
33d67ba4-e7ad-42f9-8d0e-48897216d9bc,389c9f85-cd89-4a62-9a16-b233552cd71d,CLM-00001908,other,262.54,2025-08-29,Damage to fence from neighbor's tree,5,pending,2025-09-04 13:42:00,,False,,0.14007021794472782,,,
78fa5700-80f2-418d-88ff-5aabb47c6bf9,f21ec205-b4cf-4161-8281-c1dbdc135ba8,CLM-00007368,other,1421.26,2025-07-24,Legal defense costs for liability claim,4,pending,2025-09-04 13:57:00,,False,,0.24949583212940477,,,
49d7a421-d36f-4f54-8f8e-5a47378bad1d,bc7eb9e4-f589-4c3a-9842-c8b50a1232a2,CLM-00000111,property_damage,175.28,2025-09-03,"Water damage from burst pipe in basement, flooring and drywall affected",1,approved,2025-09-04 14:17:00,2025-09-11 14:17:00,False,,0.11447735174117885,approved,,166.52
a115125c-6c1a-4191-a6bd-8a754fdfda25,bad99ecd-4b69-4dc6-a610-a6ae4bee5382,CLM-00006518,other,528.78,2025-08-12,Damage to fence from neighbor's tree,3,approved,2025-09-04 15:12:00,2025-09-07 15:12:00,False,,0.0892226252903692,approved,,502.34
9a2e11cc-46e7-4741-83e9-3ae9f1c5c8f8,cd8ee92d-3eb8-4536-8e96-95e67870a9cf,CLM-00005666,medical,690.08,2025-07-07,Physical therapy sessions for lower back injury,1,pending,2025-09-04 17:57:00,,False,,0.14554670118706556,,,
73e30371-3ef0-4a6c-a818-f620519809e8,d6ecedc3-2789-423c-bf63-f088d3c75cd7,CLM-00008853,medical,9502.7,2025-08-14,"Treatment for broken arm from fall, includes X-rays and casting",4,pending,2025-09-04 18:04:00,,False,,0.012310802600205756,,,
661c7193-3359-4b73-ad1d-a0dab57fc842,41662f4f-ce60-4c88-a689-ff9087744e7b,CLM-00001571,theft,409.07,2025-08-27,Laptop and electronics stolen during home break-in,4,under_review,2025-09-04 19:00:00,2025-09-07 19:00:00,False,,0.09336006533708421,under_review,,
3110dcd7-08d7-4b0e-ab89-af28b415c325,34e3a39f-43c8-4342-aafe-2b4e83f8f52d,CLM-00004114,property_damage,1505.21,2025-08-01,Hail damage to roof and siding,1,approved,2025-09-04 20:15:00,2025-09-16 20:15:00,False,,0.16727985372154158,approved,,1429.95
fd7507d5-4c5a-4966-9cd1-3da2f4fa5548,84c39297-5869-41d5-9da7-d192a82fedce,CLM-00003048,property_damage,98.29,2025-09-01,"Tree fell on garage during storm, structural damage",3,approved,2025-09-04 21:11:00,2025-09-08 21:11:00,False,,0.0883679524240662,approved,,93.37
36c03f47-3a56-40ef-90ff-8173106d0859,1af60b74-a691-4add-ae16-845a29c18509,CLM-00003570,medical,7519.84,2025-08-20,Emergency room visit for chest pain and cardiac evaluation,5,pending,2025-09-05 06:13:00,,False,,0.2018406805120169,,,
6d744824-cf7a-45ae-8e70-c5815a8d0efc,187e85f2-93cc-4f45-ba6c-7ffe8ba6b17f,CLM-00000798,accident,4217.54,2025-08-16,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,approved,2025-09-05 07:08:00,2025-09-09 07:08:00,False,,0.009523177897382135,approved,,4006.66
7afbcf79-42a5-418c-baf6-4b62e125437c,b7a6c49b-adfc-4959-be90-f93347bb1e49,CLM-00001807,property_damage,3160.61,2025-07-19,Wind damage to roof shingles during severe storm,1,approved,2025-09-05 10:04:00,2025-09-14 10:04:00,False,,0.21822812854085585,approved,,3002.58
775e3e17-eff9-44b0-b263-da164d05b27c,ebb25fa8-8f5c-4ed8-a12c-f796152b0f41,CLM-00001769,accident,755.52,2025-08-11,"Side-swiped while changing lanes on highway, damage to passenger side doors",1,approved,2025-09-05 11:38:00,2025-09-08 11:38:00,False,,0.12885424055401384,approved,,717.75
7eba379f-78fa-493c-abcc-644b83254101,383e5225-8376-4f3d-9b48-b9c0cd8e98c1,CLM-00008402,property_damage,17067.7,2025-09-01,"Tree fell on garage during storm, structural damage",5,pending,2025-09-05 13:18:00,,False,,0.22170363042857538,,,
6d034754-a1b6-40d0-ab86-7683bbdce082,5db3ea7d-2eee-4447-846f-c36b5c999c26,CLM-00002829,accident,4988.53,2025-07-10,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,approved,2025-09-05 13:59:00,2025-09-15 13:59:00,False,,0.15801609943638326,approved,,4739.11
3462b75f-4391-49c5-9c96-d0a4910a3042,97d49232-4f34-4330-90a3-c3c2e09b038c,CLM-00002197,theft,89.28,2025-08-31,Laptop and electronics stolen during home break-in,5,pending,2025-09-05 16:26:00,,False,,0.14108577792793564,,,
5be24281-a81b-4a57-84fc-6e0e62dbfb4e,e42b94fb-427a-424d-94d4-407ec44e8b2a,CLM-00008428,property_damage,977.45,2025-07-21,Hail damage to roof and siding,1,pending,2025-09-05 17:46:00,,False,,0.018394118302296203,,,
5412cbc5-d503-45c6-8e35-6e9c52928836,a6308cbf-02bb-4b8a-a9d1-0f1c3c9ad10b,CLM-00002857,accident,2011.46,2025-08-13,"Rear-ended at traffic light, significant damage to rear bumper and trunk",1,pending,2025-09-06 08:22:00,,False,,0.23564734013244104,,,
f3eac087-136a-4206-bc1b-00252809bd6c,c5828b6b-09a0-4f1f-b4b9-2495ba9d45f3,CLM-00000963,other,113.3,2025-08-04,Legal defense costs for liability claim,2,under_review,2025-09-06 09:31:00,2025-09-09 09:31:00,False,,0.037792924570581365,under_review,,
22dcec03-ee2e-4ed4-993f-36a4366176ca,6a782736-a07c-4085-ade8-1218f4c2897d,CLM-00003345,other,548.12,2025-07-23,Damage to property from contractor negligence,3,pending,2025-09-06 14:41:00,,False,,0.018349914533778905,,,
b2bc651e-9e27-4d09-a055-717d65e71d48,c79ed3e5-d82b-40a9-a8a4-f2b9187c5a7f,CLM-00009570,property_damage,830.37,2025-08-05,"Fire damage to kitchen from electrical fault, requires renovation",3,pending,2025-09-06 16:02:00,,False,,0.19465896585296402,,,
da5fd4b0-b176-4311-bb51-be017bda3ea0,dbdc794f-ff5d-4071-b76d-fa4ad8500499,CLM-00001452,property_damage,879.77,2025-07-17,Hail damage to roof and siding,2,approved,2025-09-06 16:36:00,2025-09-08 16:36:00,False,,0.1834751039472333,approved,,835.78
8020c125-582d-4a39-9e0c-4518693e1bf7,96b0756d-f719-4eb3-a430-6c47dd0e99cf,CLM-00002641,property_damage,436.72,2025-07-15,"Fire damage to kitchen from electrical fault, requires renovation",4,under_review,2025-09-06 19:38:00,2025-09-07 19:38:00,False,,0.011843681895350094,under_review,,
f2b35487-96fb-4efd-a796-adceb75dc436,0f5e1226-b5c1-4f75-b0f0-2ce2774d0f6d,CLM-00001626,accident,842.11,2025-07-29,"Side-swiped while changing lanes on highway, damage to passenger side doors",3,approved,2025-09-07 06:31:00,2025-09-18 06:31:00,False,,0.03488546286085106,approved,,800.01
b65f6ccd-c883-4898-afaa-365c47e8b0b1,ef7eaded-6d81-416b-b077-403cab0706df,CLM-00005898,accident,7594.05,2025-08-18,"Collision with deer on rural road, front end damage",5,under_review,2025-09-07 06:58:00,2025-09-08 06:58:00,False,,0.10556013331520356,under_review,,
2be7276c-b618-43a0-8df3-ee771ebb476d,eab1c6bb-6e0c-47d9-893f-375e1460fe10,CLM-00008874,medical,9745.58,2025-08-18,Physical therapy sessions for lower back injury,2,pending,2025-09-07 07:28:00,,False,,0.027038880580025404,,,
d1834197-3eac-4377-a3fa-5ed12f2a0796,3a49de98-0ad6-498e-b869-ed9100030e3c,CLM-00009210,other,793.62,2025-08-13,Damage to fence from neighbor's tree,3,pending,2025-09-07 08:27:00,,False,,0.04311848311662522,,,
11a69f41-d08a-4918-aef4-c5ecbba0ad5d,2769cd3f-19e3-45d1-82a6-35fbb57679aa,CLM-00007866,medical,11149.35,2025-08-04,Surgical procedure for torn ACL from sports injury,2,approved,2025-09-07 10:10:00,2025-09-11 10:10:00,False,,0.18468596833368764,approved,,10591.89
16325d4f-b5b2-45a1-abfc-ad59ad8e6f19,5db3ea7d-2eee-4447-846f-c36b5c999c26,CLM-00002838,accident,303.74,2025-09-07,"Collision with deer on rural road, front end damage",3,approved,2025-09-07 11:21:00,2025-09-14 11:21:00,False,,0.17830302449570232,approved,,288.55
8379bbc1-694a-45e9-9484-92269e771f1d,df4689ba-20ba-4a5e-a1e3-095663150c0c,CLM-00008121,accident,2000.0,2025-08-25,"Hit by shopping cart in parking lot, minor dent and paint damage",1,rejected,2025-09-07 11:36:00,2025-09-13 11:36:00,True,staged,0.937786196218063,rejected,Suspected fraud,
3b3aac0b-4ded-452a-96b2-f2640d01a3e3,c304fd12-b258-4c08-9387-18fdecddf3ab,CLM-00003135,property_damage,575.39,2025-08-13,"Tree fell on garage during storm, structural damage",2,pending,2025-09-07 15:37:00,,False,,0.2052965938521809,,,
3518bc23-0066-4376-a20e-8b1ff9c0381c,3a04d702-ed6e-40e4-9d57-8f1c3d2aebfb,CLM-00009349,theft,2861.81,2025-08-17,"Jewelry stolen during vacation, police report filed",5,pending,2025-09-07 19:57:00,,False,,0.216908234252139,,,
644eae98-9cce-47a3-8cbb-69e1433ffdf5,187e85f2-93cc-4f45-ba6c-7ffe8ba6b17f,CLM-00000802,accident,2142.43,2025-07-29,"Multi-vehicle pileup on icy road, extensive front and side damage [Requires additional verification and documentation]",1,pending,2025-09-07 21:13:00,,True,exaggerated,0.9469923924143635,,,
3b839944-2fac-4fae-9da8-a86b2f2d4f9d,bab1cce5-3d74-41ab-ae6d-b61e8c7bbc7e,CLM-00001210,property_damage,598.92,2025-07-30,"Fire damage to kitchen from electrical fault, requires renovation",3,pending,2025-09-07 21:20:00,,False,,0.1694673835043635,,,
6e3f65d6-8c19-4ded-8921-7a8bb7ce130d,f7f546a0-f6fa-4e2d-82af-5ae26565314f,CLM-00005146,accident,1551.51,2025-08-27,"Hit by shopping cart in parking lot, minor dent and paint damage",5,approved,2025-09-07 22:46:00,2025-09-12 22:46:00,False,,0.11224660243042325,approved,,1473.93
624d202d-6dfb-41ae-b4cb-55088bdefeea,cd8ee92d-3eb8-4536-8e96-95e67870a9cf,CLM-00005667,medical,3260.41,2025-08-30,"Hospitalization for severe pneumonia, 3-day stay",1,pending,2025-09-08 06:04:00,,False,,0.009915420139338493,,,
3eb0a887-782c-419a-93e7-06cd6ef0f791,eec91544-524c-40d0-8e00-934c12f8f0fd,CLM-00007500,theft,1579.85,2025-09-08,Laptop and electronics stolen during home break-in,2,pending,2025-09-08 09:02:00,,False,,0.11903723457666024,,,
9f732176-6e9f-4d33-bd4d-d7ada402d309,b031fc0c-70aa-4d97-adad-5dc818cade86,CLM-00008781,medical,5155.81,2025-08-18,"Hospitalization for severe pneumonia, 3-day stay",1,pending,2025-09-08 09:15:00,,False,,0.18065231695348694,,,
76d85fe9-e3d5-48ea-bdbc-0786418bd40c,fb883b32-a2fb-420b-9f58-422b3e29e7ed,CLM-00000785,theft,658.09,2025-09-08,"Jewelry stolen during vacation, police report filed",1,approved,2025-09-08 09:35:00,2025-09-20 09:35:00,False,,0.23683462802019412,approved,,625.19
1fe65e65-1adb-456d-94ac-96632dc95d56,2670902e-6075-4e1f-9bf8-7f69f1eec319,CLM-00003327,theft,166.59,2025-08-29,Tools and equipment stolen from garage,4,pending,2025-09-08 11:04:00,,False,,0.04686856737172779,,,
dda53069-9ef6-4d06-866b-e81ed5a1ae41,389c9f85-cd89-4a62-9a16-b233552cd71d,CLM-00001905,other,377.34,2025-08-10,Damage to property from contractor negligence,2,pending,2025-09-08 12:28:00,,False,,0.04855629220816196,,,
5500f3e0-e0e4-4c72-9406-90bb4b8d77af,3ef3a698-e30c-492c-be4d-8fd7dd5aa68e,CLM-00006440,medical,236.75,2025-07-20,Physical therapy sessions for lower back injury,1,pending,2025-09-08 13:16:00,,False,,0.0460607163122565,,,
78032559-d064-4bee-8728-103ffaa9942d,3081ab77-43e8-4619-8d6b-bd0af84ce172,CLM-00003886,accident,9849.3,2025-08-02,"Collision with deer on rural road, front end damage",5,approved,2025-09-08 14:21:00,2025-09-10 14:21:00,True,exaggerated,0.8493040824012342,approved,,9356.83
b223d2bb-0ccc-4902-bd36-222ce20d644e,8a3a56ee-202f-43ea-8232-f2c6f7c1365d,CLM-00007037,medical,2404.46,2025-07-16,Physical therapy sessions for lower back injury,1,pending,2025-09-08 14:31:00,,False,,0.13138114997950343,,,
28440035-7fe5-455d-9dce-af7afec1c252,bab1cce5-3d74-41ab-ae6d-b61e8c7bbc7e,CLM-00001195,property_damage,534.08,2025-07-26,"Fire damage to kitchen from electrical fault, requires renovation",3,approved,2025-09-08 17:07:00,2025-09-17 17:07:00,False,,0.030762548291564468,approved,,507.37
0ab54727-2a96-4d47-b80d-3fdc3f71e592,07e29743-3d9e-4585-8796-dde08225272a,CLM-00009213,other,650.27,2025-08-12,Lost personal items during travel,3,approved,2025-09-08 20:06:00,2025-09-09 20:06:00,False,,0.13189556268304248,approved,,617.76
cdebb086-67f4-4700-9301-38048888fc81,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,CLM-00006945,other,1395.72,2025-07-11,Damage to fence from neighbor's tree,4,under_review,2025-09-09 06:03:00,2025-09-11 06:03:00,True,exaggerated,0.9360007683779669,under_review,,
11d54ba9-5880-47ba-8d21-97b34eebcf6c,eab1c6bb-6e0c-47d9-893f-375e1460fe10,CLM-00008876,medical,1487.75,2025-08-24,Surgical procedure for torn ACL from sports injury,3,approved,2025-09-09 07:17:00,2025-09-18 07:17:00,False,,0.12008849035484481,approved,,1413.37
6b6bb573-3265-4c87-a588-2b3152bc97ee,fcbfc359-be57-4293-8b2f-4f811943b363,CLM-00009487,theft,6142.36,2025-09-08,"Catalytic converter stolen from vehicle, requires replacement",5,pending,2025-09-09 07:50:00,,False,,0.21422308010919722,,,
606f42f9-2d3a-4a37-adbe-76db21f523e8,a3841c04-c505-4cfd-b800-29229494bb21,CLM-00009733,other,646.93,2025-07-12,Damage to fence from neighbor's tree,2,approved,2025-09-09 08:09:00,2025-09-12 08:09:00,True,exaggerated,0.7033920479171766,approved,,614.58
f8f81115-4648-4bbc-9378-9672d404130f,6b292040-3f31-4d23-a0da-622d0b38d76a,CLM-00005328,other,384.4,2025-07-14,Legal defense costs for liability claim,3,under_review,2025-09-09 08:35:00,2025-09-21 08:35:00,False,,0.21207416565930082,under_review,,
38709b53-8224-4996-84e4-1f7c38625c88,1f57debf-451c-4671-95bc-3a09eae093d3,CLM-00009881,accident,6785.3,2025-08-09,"Hit by shopping cart in parking lot, minor dent and paint damage",4,approved,2025-09-09 10:44:00,2025-09-17 10:44:00,False,,0.17007374151768645,approved,,6446.03
bdb0b69f-34d3-4564-9ded-b39b98ae126d,b397e992-fc1b-49f8-829f-e606b05138ef,CLM-00002651,other,331.36,2025-07-12,Personal liability claim from slip and fall on property,5,pending,2025-09-09 11:36:00,,False,,0.2475084646921148,,,
0e6b48d3-ed5d-486e-be16-bf652b74e0ef,1e33c55f-e25c-4251-a09b-6b1212a7fe22,CLM-00009850,theft,1863.26,2025-08-27,Laptop and electronics stolen during home break-in,5,pending,2025-09-09 11:50:00,,False,,0.04136544028069167,,,
80e6bddc-6cf7-4dd8-9487-f196bbeb4fad,bc13eb20-f3c8-41e9-b0ac-c6f047f2f33b,CLM-00005753,accident,3061.55,2025-07-26,"Side-swiped while changing lanes on highway, damage to passenger side doors",3,approved,2025-09-09 14:29:00,2025-09-21 14:29:00,False,,0.08093760680456238,approved,,2908.47
26a44bc6-0a4e-4666-abc1-6c4851b84d6f,b397e992-fc1b-49f8-829f-e606b05138ef,CLM-00002648,other,1000.0,2025-08-14,Damage to property from contractor negligence,0,approved,2025-09-09 15:58:00,2025-09-23 15:58:00,True,staged,0.7930755086753616,approved,,950.0
a3ce1cfa-58ff-4c4b-9bd1-c79d7cd3146f,a85cd028-ce71-493f-9a2c-98ef48f12563,CLM-00010002,other,641.81,2025-07-27,Personal liability claim from slip and fall on property,5,under_review,2025-09-09 16:07:00,2025-09-19 16:07:00,False,,0.06655123424695045,under_review,,
5f69c393-10af-4343-9167-3ee4b115cf22,5db3ea7d-2eee-4447-846f-c36b5c999c26,CLM-00002837,accident,322.91,2025-08-24,"Hit by shopping cart in parking lot, minor dent and paint damage",4,rejected,2025-09-09 20:08:00,2025-09-20 20:08:00,True,out_of_pattern,0.9597777050868614,rejected,Suspected fraud,
ea49a141-d041-47ba-9634-19610992b09b,fc77a445-6251-42f6-a2dc-af0c2752afab,CLM-00000286,accident,4249.63,2025-07-12,"Collision with deer on rural road, front end damage",1,pending,2025-09-10 06:20:00,,False,,0.24947117705711513,,,
3a2c254d-24be-4624-ae6e-2c0ce7e27be3,6a782736-a07c-4085-ade8-1218f4c2897d,CLM-00003346,other,981.67,2025-08-01,Damage to property from contractor negligence,2,pending,2025-09-10 07:02:00,,False,,0.23784854626203383,,,
e24e84a7-69a1-4949-85e9-6f84e38c6c21,ecb37b49-921b-49bd-83d1-ffc77085e312,CLM-00001273,other,6000.0,2025-08-26,Damage to property from contractor negligence,1,approved,2025-09-10 07:22:00,2025-09-11 07:22:00,True,staged,0.8059916549583195,approved,,5700.0
98f40e5d-a53d-414e-ba6d-b2754ce684d5,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,CLM-00006954,other,2206.29,2025-07-30,Legal defense costs for liability claim,2,approved,2025-09-10 08:56:00,2025-09-15 08:56:00,False,,0.07592249871190787,approved,,2095.98
8497fa65-bcd9-440f-b995-543b286edb5a,07d08285-61a1-416e-b877-e3b4a23569fb,CLM-00007669,accident,2698.72,2025-08-05,"Collision with deer on rural road, front end damage",2,approved,2025-09-10 10:02:00,2025-09-18 10:02:00,False,,0.17740433985261875,approved,,2563.78
16b76d7a-4d8a-4bb4-b6eb-2ed236a26328,6a782736-a07c-4085-ade8-1218f4c2897d,CLM-00003336,other,966.39,2025-07-12,Damage to fence from neighbor's tree,2,approved,2025-09-10 13:52:00,2025-09-20 13:52:00,False,,0.18507552713708184,approved,,918.07
6d36c768-6bac-435f-915a-d09b940dde10,9a30100e-787c-4d2b-8f0a-447dcf4cec56,CLM-00009301,accident,2512.3,2025-07-22,"Hit by shopping cart in parking lot, minor dent and paint damage",5,approved,2025-09-11 06:32:00,2025-09-24 06:32:00,False,,0.23145142342534142,approved,,2386.69
7cd97e81-728c-4407-afff-47f14cb77c8f,ebb25fa8-8f5c-4ed8-a12c-f796152b0f41,CLM-00001773,other,454.44,2025-09-09,Lost personal items during travel,4,approved,2025-09-11 06:52:00,2025-09-12 06:52:00,False,,0.13709289091212581,approved,,431.71
be65515b-1606-4126-a807-d4dce8a71bfe,2830dd22-81b5-47d3-a65c-18865f3f6b8f,CLM-00005852,property_damage,4491.97,2025-07-16,"Tree fell on garage during storm, structural damage",5,approved,2025-09-11 07:44:00,2025-09-18 07:44:00,True,exaggerated,0.7052246187066298,approved,,4267.37
43574686-d57f-408d-994a-d8af3c17ee3c,2e87d417-92d4-4abf-ad7a-b83ad9dce496,CLM-00000013,theft,5967.65,2025-08-13,Tools and equipment stolen from garage,5,pending,2025-09-11 10:15:00,,False,,0.10491368621475128,,,
60287b59-e705-420f-b43c-ed385f298239,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,CLM-00006956,medical,9505.4,2025-08-30,"Treatment for broken arm from fall, includes X-rays and casting",4,approved,2025-09-11 11:30:00,2025-09-25 11:30:00,False,,0.02500411236402622,approved,,9030.13
381d232e-c20d-471a-aaa5-7dd6391f501a,90e7913d-52a2-429c-980b-57c5f0f1270d,CLM-00006043,property_damage,1975.36,2025-07-31,"Tree fell on garage during storm, structural damage",3,under_review,2025-09-11 11:40:00,2025-09-16 11:40:00,False,,0.16836171649501488,under_review,,
65e70c16-0cfb-4c18-aefc-45131893db67,03cfcb93-edfd-4b38-bd88-6961abc860d2,CLM-00009469,accident,537.79,2025-09-10,"Rear-ended at traffic light, significant damage to rear bumper and trunk",2,pending,2025-09-11 17:47:00,,False,,0.12126016805145237,,,
da2ccfc5-409a-4a29-9e68-f4b63d3db135,383e5225-8376-4f3d-9b48-b9c0cd8e98c1,CLM-00008404,property_damage,859.49,2025-07-15,Wind damage to roof shingles during severe storm,5,pending,2025-09-11 20:06:00,,False,,0.209432277962871,,,
